"","id","long","lat","timestamp.utc"
"20760","toni",31.75159098,-24.30795085,"2005-11-26 07:25:00.000"
"20761","toni",31.75031942,-24.30767008,"2005-11-26 08:25:00.000"
"20762","toni",31.75030924,-24.30765991,"2005-11-26 09:24:00.000"
"20763","toni",31.75155029,-24.30758057,"2005-11-26 10:25:00.000"
"20764","toni",31.75156047,-24.3075297,"2005-11-26 11:25:00.000"
"20765","toni",31.75161947,-24.31342977,"2005-11-26 12:25:00.000"
"20766","toni",31.76082967,-24.31219076,"2005-11-26 13:24:00.000"
"20767","toni",31.75780029,-24.31547038,"2005-11-26 14:24:00.000"
"20768","toni",31.76027018,-24.31872965,"2005-11-26 15:25:00.000"
"20769","toni",31.74836019,-24.32345988,"2005-11-26 16:25:00.000"
"20770","toni",31.74839071,-24.32515055,"2005-11-26 17:24:00.000"
"20771","toni",31.74483032,-24.32647095,"2005-11-26 18:24:00.000"
"20772","toni",31.73967082,-24.32304077,"2005-11-26 19:24:00.000"
"20773","toni",31.73661092,-24.32618001,"2005-11-26 20:25:00.000"
"20774","toni",31.73885905,-24.32992961,"2005-11-26 21:25:00.000"
"20775","toni",31.73892008,-24.33390096,"2005-11-26 22:25:00.000"
"20776","toni",31.73480021,-24.33091024,"2005-11-26 23:24:00.000"
"20777","toni",31.73308919,-24.33164062,"2005-11-27 00:25:00.000"
"20778","toni",31.73058065,-24.33154093,"2005-11-27 01:25:00.000"
"20779","toni",31.73027954,-24.3316508,"2005-11-27 02:24:00.000"
"20780","toni",31.72675985,-24.33506063,"2005-11-27 03:24:00.000"
"20781","toni",31.73410034,-24.33909912,"2005-11-27 04:24:00.000"
"20782","toni",31.72675985,-24.33933919,"2005-11-27 05:25:00.000"
"20783","toni",31.7336202,-24.34231974,"2005-11-27 06:25:00.000"
"20784","toni",31.73719076,-24.33978068,"2005-11-27 07:24:00.000"
"20785","toni",31.73138021,-24.34003906,"2005-11-27 08:25:00.000"
"20786","toni",31.72822062,-24.3476298,"2005-11-27 09:24:00.000"
"20787","toni",31.73260091,-24.35109049,"2005-11-27 10:25:00.000"
"20788","toni",31.73267008,-24.34653931,"2005-11-27 11:24:00.000"
"20789","toni",31.73237101,-24.35477905,"2005-11-27 12:25:00.000"
"20790","toni",31.73871053,-24.35292969,"2005-11-27 13:25:00.000"
"20791","toni",31.74279989,-24.3512207,"2005-11-27 14:24:00.000"
"20792","toni",31.74015096,-24.34639079,"2005-11-27 15:24:00.000"
"20793","toni",31.73670044,-24.35140991,"2005-11-27 16:25:00.000"
"20794","toni",31.74679972,-24.35079956,"2005-11-27 17:25:00.000"
"20795","toni",31.74732056,-24.34805908,"2005-11-27 18:24:00.000"
"20796","toni",31.74864095,-24.3475708,"2005-11-27 19:25:00.000"
"20797","toni",31.74814046,-24.34429932,"2005-11-27 20:24:00.000"
"20798","toni",31.74735921,-24.34319051,"2005-11-27 21:25:00.000"
"20799","toni",31.74631958,-24.34053955,"2005-11-27 22:24:00.000"
"20800","toni",31.74353027,-24.33802083,"2005-11-27 23:25:00.000"
"20801","toni",31.74320068,-24.33810018,"2005-11-28 00:25:00.000"
"20802","toni",31.74200033,-24.33708089,"2005-11-28 01:25:00.000"
"20803","toni",31.74203084,-24.33699951,"2005-11-28 02:25:00.000"
"20804","toni",31.74205933,-24.33285929,"2005-11-28 03:24:00.000"
"20805","toni",31.74938965,-24.3316508,"2005-11-28 04:24:00.000"
"20806","toni",31.74984945,-24.33237101,"2005-11-28 05:25:00.000"
"20807","toni",31.74439901,-24.3292806,"2005-11-28 06:24:00.000"
"20808","toni",31.73639933,-24.32868042,"2005-11-28 07:25:00.000"
"20809","toni",31.73508097,-24.32471924,"2005-11-28 08:24:00.000"
"20810","toni",31.73329061,-24.32378947,"2005-11-28 09:25:00.000"
"20811","toni",31.73662923,-24.31477051,"2005-11-28 10:25:00.000"
"20812","toni",31.73677979,-24.31316935,"2005-11-28 11:24:00.000"
"20813","toni",31.73816935,-24.31397095,"2005-11-28 12:25:00.000"
"20814","toni",31.73628947,-24.31401978,"2005-11-28 13:24:00.000"
"20815","toni",31.73393962,-24.3135498,"2005-11-28 14:24:00.000"
"20816","toni",31.72878011,-24.32060954,"2005-11-28 15:24:00.000"
"20817","toni",31.7267395,-24.31593018,"2005-11-28 16:25:00.000"
"20818","toni",31.72236938,-24.32159017,"2005-11-28 17:24:00.000"
"20819","toni",31.7211202,-24.3214091,"2005-11-28 18:25:00.000"
"20820","toni",31.7211792,-24.32120972,"2005-11-28 19:24:00.000"
"20821","toni",31.7179891,-24.31815999,"2005-11-28 20:25:00.000"
"20822","toni",31.71581014,-24.31404012,"2005-11-28 21:25:00.000"
"20823","toni",31.7240092,-24.30895996,"2005-11-28 22:24:00.000"
"20824","toni",31.72693075,-24.30870972,"2005-11-28 23:24:00.000"
"20825","toni",31.72686971,-24.3112793,"2005-11-29 00:25:00.000"
"20826","toni",31.72739054,-24.31126912,"2005-11-29 01:25:00.000"
"20827","toni",31.72710978,-24.31078084,"2005-11-29 02:25:00.000"
"20828","toni",31.72432048,-24.30940959,"2005-11-29 03:24:00.000"
"20829","toni",31.73205973,-24.30857951,"2005-11-29 04:25:00.000"
"20830","toni",31.73093058,-24.31376953,"2005-11-29 05:24:00.000"
"20831","toni",31.73134969,-24.31305949,"2005-11-29 06:24:00.000"
"20832","toni",31.73208008,-24.30686035,"2005-11-29 07:24:00.000"
"20833","toni",31.73920898,-24.31040039,"2005-11-29 08:24:00.000"
"20834","toni",31.74360962,-24.31156006,"2005-11-29 09:25:00.000"
"20835","toni",31.74362996,-24.31314087,"2005-11-29 10:24:00.000"
"20836","toni",31.74332072,-24.31342977,"2005-11-29 11:24:00.000"
"20837","toni",31.7427002,-24.31384074,"2005-11-29 12:25:00.000"
"20838","toni",31.73843994,-24.30921021,"2005-11-29 13:24:00.000"
"20839","toni",31.73757935,-24.30606079,"2005-11-29 14:24:00.000"
"20840","toni",31.73996989,-24.30498047,"2005-11-29 15:24:00.000"
"20841","toni",31.74216919,-24.30506999,"2005-11-29 16:24:00.000"
"20842","toni",31.73753052,-24.3016805,"2005-11-29 17:24:00.000"
"20843","toni",31.73554077,-24.30178019,"2005-11-29 18:24:00.000"
"20844","toni",31.7353597,-24.29946086,"2005-11-29 19:24:00.000"
"20845","toni",31.73402913,-24.29711914,"2005-11-29 20:24:00.000"
"20846","toni",31.7291097,-24.29924927,"2005-11-29 21:24:00.000"
"20847","toni",31.72720947,-24.3,"2005-11-29 22:24:00.000"
"20848","toni",31.72659912,-24.29925944,"2005-11-29 23:24:00.000"
"20849","toni",31.72541911,-24.29568075,"2005-11-30 00:24:00.000"
"20850","toni",31.72757975,-24.29335938,"2005-11-30 01:24:00.000"
"20851","toni",31.72752075,-24.29246012,"2005-11-30 02:24:00.000"
"20852","toni",31.73257039,-24.28798014,"2005-11-30 03:24:00.000"
"20853","toni",31.7382609,-24.28517049,"2005-11-30 04:24:00.000"
"20854","toni",31.73991089,-24.28465983,"2005-11-30 05:24:00.000"
"20855","toni",31.73988037,-24.28464966,"2005-11-30 06:24:00.000"
"20856","toni",31.73959961,-24.28161011,"2005-11-30 07:24:00.000"
"20857","toni",31.73767904,-24.28208008,"2005-11-30 08:24:00.000"
"20858","toni",31.74096069,-24.28174032,"2005-11-30 09:24:00.000"
"20859","toni",31.74242961,-24.2802592,"2005-11-30 10:24:00.000"
"20860","toni",31.74430949,-24.28154093,"2005-11-30 11:24:00.000"
"20861","toni",31.74261068,-24.27901001,"2005-11-30 12:24:00.000"
"20862","toni",31.73851929,-24.27564087,"2005-11-30 13:24:00.000"
"20863","toni",31.73839925,-24.27516073,"2005-11-30 14:24:00.000"
"20864","toni",31.73708089,-24.27494914,"2005-11-30 15:24:00.000"
"20865","toni",31.73189087,-24.27947998,"2005-11-30 16:24:00.000"
"20866","toni",31.73199056,-24.27999064,"2005-11-30 17:24:00.000"
"20867","toni",31.72902018,-24.27884928,"2005-11-30 18:24:00.000"
"20868","toni",31.72881063,-24.27862956,"2005-11-30 19:24:00.000"
"20869","toni",31.72885946,-24.28517049,"2005-11-30 20:24:00.000"
"20870","toni",31.72753092,-24.2829305,"2005-11-30 21:24:00.000"
"20871","toni",31.72603963,-24.28037923,"2005-11-30 22:24:00.000"
"20872","toni",31.72623901,-24.27892049,"2005-11-30 23:24:00.000"
"20873","toni",31.72596029,-24.27811076,"2005-12-01 00:25:00.000"
"20874","toni",31.7280599,-24.27579956,"2005-12-01 01:24:00.000"
"20875","toni",31.72872925,-24.2756897,"2005-12-01 02:24:00.000"
"20876","toni",31.72741903,-24.27701009,"2005-12-01 03:24:00.000"
"20877","toni",31.7306193,-24.28197021,"2005-12-01 04:24:00.000"
"20878","toni",31.73149007,-24.28523966,"2005-12-01 05:24:00.000"
"20879","toni",31.73327026,-24.28545939,"2005-12-01 06:24:00.000"
"20880","toni",31.73284098,-24.28642985,"2005-12-01 07:24:00.000"
"20881","toni",31.73971965,-24.29004924,"2005-12-01 08:24:00.000"
"20882","toni",31.73299967,-24.29141032,"2005-12-01 09:24:00.000"
"20883","toni",31.73893026,-24.28203939,"2005-12-01 10:24:00.000"
"20884","toni",31.73822021,-24.28158976,"2005-12-01 11:24:00.000"
"20885","toni",31.73838094,-24.28167928,"2005-12-01 12:24:00.000"
"20886","toni",31.73768921,-24.28174032,"2005-12-01 13:24:00.000"
"20887","toni",31.73673096,-24.28220011,"2005-12-01 14:24:00.000"
"20888","toni",31.73122965,-24.28475952,"2005-12-01 15:24:00.000"
"20889","toni",31.73391927,-24.28371989,"2005-12-01 16:24:00.000"
"20890","toni",31.73312988,-24.2790507,"2005-12-01 17:24:00.000"
"20891","toni",31.73477987,-24.28083903,"2005-12-01 18:24:00.000"
"20892","toni",31.73476969,-24.28083089,"2005-12-01 19:24:00.000"
"20893","toni",31.72471924,-24.28807983,"2005-12-01 20:24:00.000"
"20894","toni",31.73559977,-24.29630941,"2005-12-01 21:24:00.000"
"20895","toni",31.746639,-24.3007609,"2005-12-01 22:24:00.000"
"20896","toni",31.74205933,-24.29407959,"2005-12-01 23:24:00.000"
"20897","toni",31.74367065,-24.29349976,"2005-12-02 00:24:00.000"
"20898","toni",31.743691,-24.29347941,"2005-12-02 01:24:00.000"
"20899","toni",31.74372965,-24.29346924,"2005-12-02 02:24:00.000"
"20900","toni",31.73942057,-24.29366048,"2005-12-02 03:24:00.000"
"20901","toni",31.74184977,-24.30395915,"2005-12-02 04:24:00.000"
"20902","toni",31.73765055,-24.3120402,"2005-12-02 05:24:00.000"
"20903","toni",31.73373006,-24.30571086,"2005-12-02 06:24:00.000"
"20904","toni",31.72728068,-24.30376994,"2005-12-02 07:24:00.000"
"20905","toni",31.72946981,-24.30332031,"2005-12-02 08:24:00.000"
"20906","toni",31.72265015,-24.30056966,"2005-12-02 09:24:00.000"
"20907","toni",31.72717082,-24.29946899,"2005-12-02 10:24:00.000"
"20908","toni",31.72128906,-24.30024007,"2005-12-02 11:24:00.000"
"20909","toni",31.72350057,-24.29253947,"2005-12-02 12:24:00.000"
"20910","toni",31.72492065,-24.29658,"2005-12-02 13:24:00.000"
"20911","toni",31.72312012,-24.28876953,"2005-12-02 14:24:00.000"
"20912","toni",31.71832072,-24.28753052,"2005-12-02 15:24:00.000"
"20913","toni",31.71971029,-24.29152018,"2005-12-02 16:24:00.000"
"20914","toni",31.7178304,-24.29106038,"2005-12-02 17:24:00.000"
"20915","toni",31.71577962,-24.28991089,"2005-12-02 18:24:00.000"
"20916","toni",31.71221924,-24.28921916,"2005-12-02 19:24:00.000"
"20917","toni",31.71496989,-24.28307088,"2005-12-02 20:24:00.000"
"20918","toni",31.71990967,-24.27741089,"2005-12-02 21:24:00.000"
"20919","toni",31.72532959,-24.27255046,"2005-12-02 22:24:00.000"
"20920","toni",31.72529093,-24.26548055,"2005-12-02 23:24:00.000"
"20921","toni",31.7234904,-24.26419067,"2005-12-03 00:24:00.000"
"20922","toni",31.72225952,-24.26562093,"2005-12-03 01:24:00.000"
"20923","toni",31.72225952,-24.26561076,"2005-12-03 02:24:00.000"
"20924","toni",31.72234904,-24.26552938,"2005-12-03 03:24:00.000"
"20925","toni",31.72104899,-24.26310018,"2005-12-03 04:24:00.000"
"20926","toni",31.72278035,-24.26373088,"2005-12-03 05:24:00.000"
"20927","toni",31.72273966,-24.26362101,"2005-12-03 06:24:00.000"
"20928","toni",31.72149048,-24.26034953,"2005-12-03 07:24:00.000"
"20929","toni",31.71967977,-24.25958049,"2005-12-03 08:24:00.000"
"20930","toni",31.72041016,-24.25705973,"2005-12-03 09:24:00.000"
"20931","toni",31.72049967,-24.25736084,"2005-12-03 10:24:00.000"
"20932","toni",31.72399902,-24.25854085,"2005-12-03 11:24:00.000"
"20933","toni",31.72394002,-24.25852051,"2005-12-03 12:24:00.000"
"20934","toni",31.72471924,-24.26015015,"2005-12-03 13:24:00.000"
"20935","toni",31.72987061,-24.26502075,"2005-12-03 14:24:00.000"
"20936","toni",31.72850952,-24.26323039,"2005-12-03 15:24:00.000"
"20937","toni",31.72470093,-24.26287028,"2005-12-03 16:24:00.000"
"20938","toni",31.72068075,-24.26457926,"2005-12-03 17:24:00.000"
"20939","toni",31.72055054,-24.26339925,"2005-12-03 18:24:00.000"
"20940","toni",31.72027995,-24.26348063,"2005-12-03 19:24:00.000"
"20941","toni",31.7191508,-24.25854085,"2005-12-03 20:24:00.000"
"20942","toni",31.71756999,-24.25745036,"2005-12-03 21:24:00.000"
"20943","toni",31.71871948,-24.25575968,"2005-12-03 22:24:00.000"
"20944","toni",31.7202006,-24.25081991,"2005-12-03 23:24:00.000"
"20945","toni",31.71904907,-24.25071004,"2005-12-04 00:24:00.000"
"20946","toni",31.71904093,-24.25067952,"2005-12-04 01:24:00.000"
"20947","toni",31.72070923,-24.25158081,"2005-12-04 02:24:00.000"
"20948","toni",31.72093099,-24.24973958,"2005-12-04 03:24:00.000"
"20949","toni",31.71326904,-24.24648031,"2005-12-04 04:24:00.000"
"20950","toni",31.715979,-24.25019938,"2005-12-04 05:24:00.000"
"20951","toni",31.71837972,-24.24982096,"2005-12-04 06:24:00.000"
"20952","toni",31.7185791,-24.24981079,"2005-12-04 07:24:00.000"
"20953","toni",31.71545003,-24.24568075,"2005-12-04 08:24:00.000"
"20954","toni",31.72321981,-24.24325968,"2005-12-04 09:24:00.000"
"20955","toni",31.72625936,-24.24389038,"2005-12-04 10:24:00.000"
"20956","toni",31.72618001,-24.24394938,"2005-12-04 11:24:00.000"
"20957","toni",31.72616984,-24.24407959,"2005-12-04 12:24:00.000"
"20958","toni",31.72846069,-24.24194946,"2005-12-04 13:24:00.000"
"20959","toni",31.72987061,-24.24673055,"2005-12-04 14:24:00.000"
"20960","toni",31.72868042,-24.24721069,"2005-12-04 15:24:00.000"
"20961","toni",31.72773031,-24.24843953,"2005-12-04 16:24:00.000"
"20962","toni",31.72701009,-24.24763997,"2005-12-04 17:24:00.000"
"20963","toni",31.72698975,-24.24642944,"2005-12-04 18:24:00.000"
"20964","toni",31.72602946,-24.24447021,"2005-12-04 19:24:00.000"
"20965","toni",31.72600911,-24.2435201,"2005-12-04 20:24:00.000"
"20966","toni",31.72564901,-24.24100952,"2005-12-04 21:24:00.000"
"20967","toni",31.72296956,-24.24218953,"2005-12-04 22:24:00.000"
"20968","toni",31.72438965,-24.2411499,"2005-12-04 23:24:00.000"
"20969","toni",31.72443034,-24.24106038,"2005-12-05 00:24:00.000"
"20970","toni",31.72451986,-24.23439941,"2005-12-05 01:23:00.000"
"20971","toni",31.72557983,-24.2317098,"2005-12-05 02:24:00.000"
"20972","toni",31.72567952,-24.23178101,"2005-12-05 03:23:00.000"
"20973","toni",31.72664998,-24.22800903,"2005-12-05 04:23:00.000"
"20974","toni",31.73074951,-24.22543945,"2005-12-05 05:24:00.000"
"20975","toni",31.73421021,-24.22174072,"2005-12-05 06:23:00.000"
"20976","toni",31.73277995,-24.22031047,"2005-12-05 07:24:00.000"
"20977","toni",31.73386027,-24.21622925,"2005-12-05 08:24:00.000"
"20978","toni",31.73156942,-24.21342977,"2005-12-05 09:24:00.000"
"20979","toni",31.73295085,-24.21524048,"2005-12-05 10:24:00.000"
"20980","toni",31.74368083,-24.20705973,"2005-12-05 11:24:00.000"
"20981","toni",31.74573975,-24.20932007,"2005-12-05 12:24:00.000"
"20982","toni",31.74586995,-24.20924072,"2005-12-05 13:23:00.000"
"20983","toni",31.74629924,-24.20953979,"2005-12-05 14:24:00.000"
"20984","toni",31.74547933,-24.20987956,"2005-12-05 15:24:00.000"
"20985","toni",31.74276937,-24.20625,"2005-12-05 16:23:00.000"
"20986","toni",31.73937988,-24.20787964,"2005-12-05 17:24:00.000"
"20987","toni",31.74012044,-24.21036987,"2005-12-05 18:23:00.000"
"20988","toni",31.74082031,-24.21048991,"2005-12-05 19:23:00.000"
"20989","toni",31.73933919,-24.20619914,"2005-12-05 20:24:00.000"
"20990","toni",31.74426066,-24.20006917,"2005-12-05 21:23:00.000"
"20991","toni",31.74416097,-24.19449056,"2005-12-05 22:24:00.000"
"20992","toni",31.74556071,-24.19149984,"2005-12-05 23:23:00.000"
"20993","toni",31.74687907,-24.18909098,"2005-12-06 00:24:00.000"
"20994","toni",31.74576009,-24.18829956,"2005-12-06 01:23:00.000"
"20995","toni",31.74593099,-24.18821004,"2005-12-06 02:24:00.000"
"20996","toni",31.74423014,-24.18578084,"2005-12-06 03:23:00.000"
"20997","toni",31.74581095,-24.18753052,"2005-12-06 04:23:00.000"
"20998","toni",31.74578044,-24.18748983,"2005-12-06 05:24:00.000"
"20999","toni",31.74949951,-24.19156087,"2005-12-06 06:23:00.000"
"21000","toni",31.74675903,-24.19796956,"2005-12-06 07:24:00.000"
"21001","toni",31.74702962,-24.20416056,"2005-12-06 08:23:00.000"
"21002","toni",31.76016032,-24.20313924,"2005-12-06 09:24:00.000"
"21003","toni",31.76004028,-24.20641073,"2005-12-06 10:24:00.000"
"21004","toni",31.76157023,-24.20603027,"2005-12-06 11:24:00.000"
"21005","toni",31.76635946,-24.20830078,"2005-12-06 12:24:00.000"
"21006","toni",31.7657491,-24.20865072,"2005-12-06 13:23:00.000"
"21007","toni",31.77266032,-24.20717977,"2005-12-06 14:23:00.000"
"21008","toni",31.77449951,-24.2056193,"2005-12-06 15:24:00.000"
"21009","toni",31.77812093,-24.20041911,"2005-12-06 16:23:00.000"
"21010","toni",31.77788086,-24.19994914,"2005-12-06 17:24:00.000"
"21011","toni",31.77791951,-24.19970907,"2005-12-06 18:23:00.000"
"21012","toni",31.77992961,-24.19862061,"2005-12-06 19:23:00.000"
"21013","toni",31.7859904,-24.2006307,"2005-12-06 20:24:00.000"
"21014","toni",31.78538005,-24.19866943,"2005-12-06 21:23:00.000"
"21015","toni",31.78551025,-24.1967509,"2005-12-06 22:24:00.000"
"21016","toni",31.78875936,-24.19602051,"2005-12-06 23:23:00.000"
"21017","toni",31.78779093,-24.19256999,"2005-12-07 00:24:00.000"
"21018","toni",31.78855998,-24.19170939,"2005-12-07 01:23:00.000"
"21019","toni",31.78857015,-24.19173991,"2005-12-07 02:24:00.000"
"21020","toni",31.78908081,-24.19130046,"2005-12-07 03:23:00.000"
"21021","toni",31.79572957,-24.18932902,"2005-12-07 04:23:00.000"
"21022","toni",31.79649048,-24.19012044,"2005-12-07 05:23:00.000"
"21023","toni",31.79625041,-24.19214071,"2005-12-07 06:24:00.000"
"21024","toni",31.79945068,-24.19984945,"2005-12-07 07:24:00.000"
"21025","toni",31.79805094,-24.2004598,"2005-12-07 08:23:00.000"
"21026","toni",31.80243937,-24.20642904,"2005-12-07 09:23:00.000"
"21027","toni",31.79940999,-24.22260946,"2005-12-07 10:24:00.000"
"21028","toni",31.79596965,-24.22316081,"2005-12-07 11:24:00.000"
"21029","toni",31.79485067,-24.22502035,"2005-12-07 12:24:00.000"
"21030","toni",31.79317017,-24.22462972,"2005-12-07 13:23:00.000"
"21031","toni",31.7905009,-24.22660929,"2005-12-07 14:23:00.000"
"21032","toni",31.79016927,-24.23312988,"2005-12-07 15:24:00.000"
"21033","toni",31.79372965,-24.23286947,"2005-12-07 16:24:00.000"
"21034","toni",31.79439901,-24.23237915,"2005-12-07 17:24:00.000"
"21035","toni",31.79672038,-24.23574015,"2005-12-07 18:23:00.000"
"21036","toni",31.79703979,-24.23587036,"2005-12-07 19:24:00.000"
"21037","toni",31.79699097,-24.2359904,"2005-12-07 20:23:00.000"
"21038","toni",31.79522909,-24.24197998,"2005-12-07 21:23:00.000"
"21039","toni",31.79697062,-24.24376017,"2005-12-07 22:23:00.000"
"21040","toni",31.79687907,-24.24405924,"2005-12-07 23:24:00.000"
"21041","toni",31.79857992,-24.24801025,"2005-12-08 00:24:00.000"
"21042","toni",31.79867961,-24.25008952,"2005-12-08 01:23:00.000"
"21043","toni",31.79871012,-24.25003052,"2005-12-08 02:23:00.000"
"21044","toni",31.79865926,-24.25,"2005-12-08 03:24:00.000"
"21045","toni",31.80032959,-24.25130005,"2005-12-08 04:24:00.000"
"21046","toni",31.79406942,-24.25970052,"2005-12-08 05:23:00.000"
"21047","toni",31.78366089,-24.25761922,"2005-12-08 06:23:00.000"
"21048","toni",31.78289998,-24.25587972,"2005-12-08 07:24:00.000"
"21049","toni",31.78289998,-24.2558492,"2005-12-08 08:24:00.000"
"21050","toni",31.78417969,-24.25783081,"2005-12-08 09:23:00.000"
"21051","toni",31.7836202,-24.25228068,"2005-12-08 10:24:00.000"
"21052","toni",31.78326009,-24.25186971,"2005-12-08 11:24:00.000"
"21053","toni",31.78309937,-24.2519104,"2005-12-08 12:24:00.000"
"21054","toni",31.77954102,-24.2572408,"2005-12-08 13:23:00.000"
"21055","toni",31.78142904,-24.26020915,"2005-12-08 14:23:00.000"
"21056","toni",31.78083903,-24.25617065,"2005-12-08 15:24:00.000"
"21057","toni",31.78070068,-24.2510498,"2005-12-08 16:23:00.000"
"21058","toni",31.7799703,-24.24948934,"2005-12-08 17:24:00.000"
"21059","toni",31.77860921,-24.24695028,"2005-12-08 18:23:00.000"
"21060","toni",31.77858073,-24.24699097,"2005-12-08 19:24:00.000"
"21061","toni",31.77803955,-24.24653931,"2005-12-08 20:24:00.000"
"21062","toni",31.77487996,-24.24375,"2005-12-08 21:23:00.000"
"21063","toni",31.77709961,-24.24025065,"2005-12-08 22:24:00.000"
"21064","toni",31.77783,-24.23898926,"2005-12-08 23:23:00.000"
"21065","toni",31.77776082,-24.23754069,"2005-12-09 00:23:00.000"
"21066","toni",31.77773031,-24.24008993,"2005-12-09 01:23:00.000"
"21067","toni",31.77757975,-24.24105021,"2005-12-09 02:23:00.000"
"21068","toni",31.77763062,-24.24119059,"2005-12-09 03:24:00.000"
"21069","toni",31.77761027,-24.24145915,"2005-12-09 04:23:00.000"
"21070","toni",31.7697998,-24.24092,"2005-12-09 05:23:00.000"
"21071","toni",31.76534017,-24.24170939,"2005-12-09 06:23:00.000"
"21072","toni",31.76442057,-24.24180908,"2005-12-09 07:23:00.000"
"21073","toni",31.76241048,-24.23953044,"2005-12-09 08:24:00.000"
"21074","toni",31.76407064,-24.23959961,"2005-12-09 09:23:00.000"
"21075","toni",31.76406047,-24.23960978,"2005-12-09 10:23:00.000"
"21076","toni",31.75736084,-24.23908081,"2005-12-09 11:23:00.000"
"21077","toni",31.75736084,-24.23897095,"2005-12-09 12:23:00.000"
"21078","toni",31.75732015,-24.23898926,"2005-12-09 13:23:00.000"
"21079","toni",31.75404053,-24.23465983,"2005-12-09 14:23:00.000"
"21080","toni",31.75345052,-24.23583984,"2005-12-09 15:23:00.000"
"21081","toni",31.75192057,-24.23376058,"2005-12-09 16:23:00.000"
"21082","toni",31.75266927,-24.23277995,"2005-12-09 17:23:00.000"
"21083","toni",31.75269979,-24.2327006,"2005-12-09 18:23:00.000"
"21084","toni",31.75216064,-24.23088989,"2005-12-09 19:23:00.000"
"21085","toni",31.75184937,-24.22921956,"2005-12-09 20:23:00.000"
"21086","toni",31.75206909,-24.2285909,"2005-12-09 21:23:00.000"
"21087","toni",31.75206095,-24.22850952,"2005-12-09 22:23:00.000"
"21088","toni",31.74971924,-24.22457072,"2005-12-09 23:23:00.000"
"21089","toni",31.74966024,-24.22440999,"2005-12-10 00:24:00.000"
"21090","toni",31.74994914,-24.22455037,"2005-12-10 01:23:00.000"
"21091","toni",31.74981079,-24.2245402,"2005-12-10 02:23:00.000"
"21092","toni",31.74979045,-24.22458903,"2005-12-10 03:23:00.000"
"21093","toni",31.74827067,-24.22270101,"2005-12-10 04:23:00.000"
"21094","toni",31.74674072,-24.21984049,"2005-12-10 05:23:00.000"
"21095","toni",31.75231934,-24.2174703,"2005-12-10 06:23:00.000"
"21096","toni",31.75524902,-24.21646932,"2005-12-10 07:23:00.000"
"21097","toni",31.75243937,-24.21339925,"2005-12-10 08:23:00.000"
"21098","toni",31.75202026,-24.21146037,"2005-12-10 09:23:00.000"
"21099","toni",31.75454102,-24.20627035,"2005-12-10 10:24:00.000"
"21100","toni",31.75044963,-24.20429077,"2005-12-10 11:23:00.000"
"21101","toni",31.75171916,-24.20517985,"2005-12-10 12:23:00.000"
"21102","toni",31.75180054,-24.2052002,"2005-12-10 13:23:00.000"
"21103","toni",31.7553304,-24.2042806,"2005-12-10 14:23:00.000"
"21104","toni",31.75760091,-24.2060201,"2005-12-10 15:23:00.000"
"21105","toni",31.7609904,-24.20857951,"2005-12-10 16:23:00.000"
"21106","toni",31.76373088,-24.20934041,"2005-12-10 17:23:00.000"
"21107","toni",31.76339925,-24.20947062,"2005-12-10 18:23:00.000"
"21108","toni",31.76343994,-24.20953979,"2005-12-10 19:23:00.000"
"21109","toni",31.76443075,-24.21174927,"2005-12-10 20:23:00.000"
"21110","toni",31.7632609,-24.21551921,"2005-12-10 21:23:00.000"
"21111","toni",31.76268921,-24.21518962,"2005-12-10 22:23:00.000"
"21112","toni",31.76280924,-24.21579997,"2005-12-10 23:23:00.000"
"21113","toni",31.7627299,-24.21821899,"2005-12-11 00:23:00.000"
"21114","toni",31.76419067,-24.22159017,"2005-12-11 01:23:00.000"
"21115","toni",31.76416016,-24.22148031,"2005-12-11 02:23:00.000"
"21116","toni",31.76408081,-24.22151082,"2005-12-11 03:23:00.000"
"21117","toni",31.76437988,-24.22159017,"2005-12-11 04:23:00.000"
"21118","toni",31.76302083,-24.23055013,"2005-12-11 05:23:00.000"
"21119","toni",31.76528931,-24.23685099,"2005-12-11 06:23:00.000"
"21120","toni",31.76031901,-24.24145915,"2005-12-11 07:23:00.000"
"21121","toni",31.76550903,-24.24084066,"2005-12-11 08:23:00.000"
"21122","toni",31.77282918,-24.24842936,"2005-12-11 09:23:00.000"
"21123","toni",31.77074992,-24.25285034,"2005-12-11 10:24:00.000"
"21124","toni",31.76999919,-24.2521993,"2005-12-11 11:23:00.000"
"21125","toni",31.76988932,-24.25186971,"2005-12-11 12:24:00.000"
"21126","toni",31.76987915,-24.25185954,"2005-12-11 13:25:00.000"
"21127","toni",31.77007039,-24.2524292,"2005-12-11 14:23:00.000"
"21128","toni",31.76681925,-24.25406087,"2005-12-11 15:23:00.000"
"21129","toni",31.76460978,-24.25512085,"2005-12-11 16:23:00.000"
"21130","toni",31.76481934,-24.25936076,"2005-12-11 17:23:00.000"
"21131","toni",31.76277059,-24.26060994,"2005-12-11 18:23:00.000"
"21132","toni",31.76241048,-24.25879924,"2005-12-11 19:23:00.000"
"21133","toni",31.76215007,-24.25855916,"2005-12-11 20:23:00.000"
"21134","toni",31.76054077,-24.25846965,"2005-12-11 21:23:00.000"
"21135","toni",31.75934041,-24.25650024,"2005-12-11 22:23:00.000"
"21136","toni",31.75936076,-24.25581055,"2005-12-11 23:23:00.000"
"21137","toni",31.75856934,-24.25611979,"2005-12-12 00:23:00.000"
